W0104 11:57:12.566669   440 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
batch 138900 | examples/s: 28.25 | loss: 0.23628 | time elapsed: 15.62h | time left: 0.53h
batch 139000 | examples/s: 28.76 | loss: 0.22798 | time elapsed: 15.63h | time left: 0.52h
batch 139100 | examples/s: 33.00 | loss: 0.22939 | time elapsed: 15.64h | time left: 0.51h
batch 139200 | examples/s: 29.44 | loss: 0.22907 | time elapsed: 15.65h | time left: 0.49h
batch 139300 | examples/s: 32.21 | loss: 0.22761 | time elapsed: 15.66h | time left: 0.48h
batch 139400 | examples/s: 28.40 | loss: 0.22808 | time elapsed: 15.67h | time left: 0.47h
batch 139500 | examples/s: 28.80 | loss: 0.22751 | time elapsed: 15.68h | time left: 0.46h
batch 139600 | examples/s: 30.09 | loss: 0.23014 | time elapsed: 15.69h | time left: 0.45h
batch 139700 | examples/s: 26.29 | loss: 0.23081 | time elapsed: 15.70h | time left: 0.44h
batch 139800 | examples/s: 29.78 | loss: 0.23146 | time elapsed: 15.71h | time left: 0.43h
batch 139900 | examples/s: 29.71 | loss: 0.23175 | time elapsed: 15.73h | time left: 0.42h
batch 140000 | examples/s: 31.13 | loss: 0.22830 | time elapsed: 15.74h | time left: 0.40h
batch 140100 | examples/s: 33.10 | loss: 0.22877 | time elapsed: 15.75h | time left: 0.39h
batch 140200 | examples/s: 33.00 | loss: 0.23128 | time elapsed: 15.76h | time left: 0.38h
batch 140300 | examples/s: 33.21 | loss: 0.23112 | time elapsed: 15.77h | time left: 0.37h
batch 140400 | examples/s: 33.05 | loss: 0.23283 | time elapsed: 15.78h | time left: 0.36h
batch 140500 | examples/s: 31.63 | loss: 0.22842 | time elapsed: 15.79h | time left: 0.35h
batch 140600 | examples/s: 33.23 | loss: 0.22713 | time elapsed: 15.80h | time left: 0.34h
batch 140700 | examples/s: 31.12 | loss: 0.22984 | time elapsed: 15.81h | time left: 0.33h
epoch  48 | val loss: 0.32390 | time cost: 18.53 s |
batch 140800 | examples/s: 33.17 | loss: 0.22778 | time elapsed: 15.83h | time left: 0.31h
batch 140900 | examples/s: 27.69 | loss: 0.22780 | time elapsed: 15.84h | time left: 0.30h
batch 141000 | examples/s: 29.93 | loss: 0.22628 | time elapsed: 15.85h | time left: 0.29h
batch 141100 | examples/s: 33.05 | loss: 0.22826 | time elapsed: 15.86h | time left: 0.28h
batch 141200 | examples/s: 28.10 | loss: 0.23344 | time elapsed: 15.87h | time left: 0.27h
batch 141300 | examples/s: 31.42 | loss: 0.23117 | time elapsed: 15.88h | time left: 0.26h
batch 141400 | examples/s: 33.09 | loss: 0.22972 | time elapsed: 15.89h | time left: 0.25h
batch 141500 | examples/s: 33.08 | loss: 0.22511 | time elapsed: 15.91h | time left: 0.24h
batch 141600 | examples/s: 33.01 | loss: 0.22760 | time elapsed: 15.92h | time left: 0.22h
batch 141700 | examples/s: 33.14 | loss: 0.22892 | time elapsed: 15.93h | time left: 0.21h
batch 141800 | examples/s: 33.17 | loss: 0.22535 | time elapsed: 15.94h | time left: 0.20h
batch 141900 | examples/s: 33.12 | loss: 0.22677 | time elapsed: 15.95h | time left: 0.19h
batch 142000 | examples/s: 33.17 | loss: 0.22765 | time elapsed: 15.96h | time left: 0.18h
batch 142100 | examples/s: 33.09 | loss: 0.22727 | time elapsed: 15.97h | time left: 0.17h
batch 142200 | examples/s: 32.83 | loss: 0.23234 | time elapsed: 15.98h | time left: 0.16h
batch 142300 | examples/s: 33.18 | loss: 0.23039 | time elapsed: 15.99h | time left: 0.15h
batch 142400 | examples/s: 30.87 | loss: 0.23462 | time elapsed: 16.00h | time left: 0.13h
batch 142500 | examples/s: 33.30 | loss: 0.22304 | time elapsed: 16.01h | time left: 0.12h
batch 142600 | examples/s: 33.20 | loss: 0.22888 | time elapsed: 16.03h | time left: 0.11h
batch 142700 | examples/s: 26.46 | loss: 0.22755 | time elapsed: 16.04h | time left: 0.10h
batch 142800 | examples/s: 33.23 | loss: 0.23175 | time elapsed: 16.05h | time left: 0.09h
batch 142900 | examples/s: 33.04 | loss: 0.23074 | time elapsed: 16.06h | time left: 0.08h
batch 143000 | examples/s: 28.13 | loss: 0.23132 | time elapsed: 16.07h | time left: 0.07h
batch 143100 | examples/s: 33.09 | loss: 0.23171 | time elapsed: 16.08h | time left: 0.06h
batch 143200 | examples/s: 25.36 | loss: 0.22817 | time elapsed: 16.09h | time left: 0.04h
batch 143300 | examples/s: 32.99 | loss: 0.23075 | time elapsed: 16.10h | time left: 0.03h
batch 143400 | examples/s: 29.71 | loss: 0.22701 | time elapsed: 16.11h | time left: 0.02h
batch 143500 | examples/s: 30.54 | loss: 0.22583 | time elapsed: 16.12h | time left: 0.01h
batch 143600 | examples/s: 52.68 | loss: 0.22825 | time elapsed: 16.13h | time left: 0.00h
epoch  49 | val loss: 0.32281 | time cost: 18.30 s |

0 files missing
100%|█████████████████████████████████████████| 697/697 [01:21<00:00,  8.54it/s]
   abs_rel,     sq_rel,        rms,    log_rms,     d1_all,         a1,         a2,         a3
    0.6590,     9.3189,     13.651,      0.525,      0.000,      0.087,      0.448,      0.859
