W0105 11:10:39.824003  9104 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 6.1, Driver API Version: 10.1, Runtime API Version: 10.1
batch 138800 | examples/s: 27.10 | loss: 0.44492 | time elapsed: 16.18h | time left: 0.29h
batch 138900 | examples/s: 27.87 | loss: 0.44596 | time elapsed: 16.19h | time left: 0.27h
batch 139000 | examples/s: 26.10 | loss: 0.45099 | time elapsed: 16.20h | time left: 0.26h
batch 139100 | examples/s: 27.28 | loss: 0.46119 | time elapsed: 16.21h | time left: 0.25h
batch 139200 | examples/s: 24.96 | loss: 0.44883 | time elapsed: 16.22h | time left: 0.24h
batch 139300 | examples/s: 26.52 | loss: 0.45105 | time elapsed: 16.24h | time left: 0.23h
batch 139400 | examples/s: 27.15 | loss: 0.44460 | time elapsed: 16.25h | time left: 0.22h
batch 139500 | examples/s: 26.97 | loss: 0.45337 | time elapsed: 16.26h | time left: 0.20h
batch 139600 | examples/s: 27.83 | loss: 0.45843 | time elapsed: 16.27h | time left: 0.19h
batch 139700 | examples/s: 27.73 | loss: 0.45299 | time elapsed: 16.28h | time left: 0.18h
batch 139800 | examples/s: 27.79 | loss: 0.44925 | time elapsed: 16.29h | time left: 0.17h
batch 139900 | examples/s: 27.51 | loss: 0.44392 | time elapsed: 16.30h | time left: 0.16h
batch 140000 | examples/s: 27.14 | loss: 0.45397 | time elapsed: 16.32h | time left: 0.15h
batch 140100 | examples/s: 27.22 | loss: 0.44291 | time elapsed: 16.33h | time left: 0.13h
batch 140200 | examples/s: 27.61 | loss: 0.45118 | time elapsed: 16.34h | time left: 0.12h
batch 140300 | examples/s: 27.82 | loss: 0.44026 | time elapsed: 16.35h | time left: 0.11h
batch 140400 | examples/s: 27.63 | loss: 0.44777 | time elapsed: 16.36h | time left: 0.10h
batch 140500 | examples/s: 27.34 | loss: 0.46149 | time elapsed: 16.37h | time left: 0.09h
batch 140600 | examples/s: 26.40 | loss: 0.44626 | time elapsed: 16.39h | time left: 0.08h
batch 140700 | examples/s: 27.29 | loss: 0.45322 | time elapsed: 16.40h | time left: 0.06h
batch 140800 | examples/s: 28.15 | loss: 0.44896 | time elapsed: 16.41h | time left: 0.05h
batch 140900 | examples/s: 27.60 | loss: 0.45597 | time elapsed: 16.42h | time left: 0.04h
batch 141000 | examples/s: 28.28 | loss: 0.44631 | time elapsed: 16.43h | time left: 0.03h
batch 141100 | examples/s: 27.83 | loss: 0.45304 | time elapsed: 16.44h | time left: 0.02h
batch 141200 | examples/s: 28.11 | loss: 0.46040 | time elapsed: 16.45h | time left: 0.01h
epoch  49 | val loss: 0.48708 | time cost: 19.95 s |

0 files missing
   abs_rel,     sq_rel,        rms,    log_rms,     d1_all,         a1,         a2,         a3
    0.1290,     1.2393,      5.265,      0.226,      0.000,      0.843,      0.941,      0.972
